Huawei,Ascend D quad XL,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2012, February. Released 2012, September",Discontinued,129 x 64 x 10.9 mm (5.08 x 2.52 x 0.43 in),150 g (5.29 oz),Mini-SIM,"IPS+ LCD, capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm (~67.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~326 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot, DLNA","3.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0 (MHL TV-out),"Accelerometer, gyro, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document editor  Photo viewer/editor  Voice memo/dial/commands  Predictive text input,"Metallic black, Ceramic white",HSDPA 850 / 900 / 1700 / 1900 / 2100,HSPA 21.1/5.76 Mbps,Android 4.0 (Ice Cream Sandwich),Huawei K3V2,Quad-core 1.4 GHz Cortex-A9,Vivante GC4000,"8 GB, 1 GB RAM","8 MP, AF",1080p@30fps,About 260 EUR,Dual-LED flash,,,,,,,,,720p,,,,,,,,,,1.3 MP,,,,,Dolby Mobile 3 Plus  Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 2600 mAh battery,,,,,,,,,,
Huawei,Ascend D quad,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2012, February. Released 2012, August",Discontinued,129 x 64.9 x 8.9 mm (5.08 x 2.56 x 0.35 in),130 g (4.59 oz),Mini-SIM,"IPS+ LCD, capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~326 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot, DLNA","3.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0 (MHL TV-out), USB Host","Accelerometer, gyro, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document editor  Photo viewer/editor  Voice memo/dial/commands  Predictive text input,"Metallic black, Ceramic white",HSDPA 850 / 900 / 1700 / 1900 / 2100,HSPA 21.1/5.76 Mbps,Android 4.0 (Ice Cream Sandwich),Huawei K3V2,Quad-core 1.5 GHz Cortex-A9,Vivante GC4000,"8 GB, 1 GB RAM","8 MP, AF",1080p@30fps,About 290 EUR,Dual-LED flash,,,,,,,,,720p,,,,,,,,,,1.3 MP,,,,,Dolby Mobile 3 Plus  Active noise cancellation with dedicated mic,,,,,,Removable Li-Ion 1800 mAh battery,,,,,,,,,,
Huawei,Ascend P1s,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2012, January. Released 2012, September",Discontinued,127.4 x 64.8 x 6.7 mm (5.02 x 2.55 x 0.26 in),130 g (4.59 oz),Mini-SIM,"Super AMOLED capacitive touchscreen, 16M colors","4.3 inches, 51.0 cm (~61.7% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~256 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot, DLNA","3.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0 (MHL TV-out),"Accelerometer, gyro, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial/commands  Predictive text input,"Metallic black, Ceramic white, Soft pink",HSDPA 850 / 900 / 1700 / 1900 / 2100,HSPA 21.1/5.76 Mbps,Android 4.0 (Ice Cream Sandwich),TI OMAP 4460,Dual-core 1.5 GHz Cortex-A9,PowerVR SGX540,"4 GB, 1 GB RAM","8 MP, AF",1080p@30fps,About 260 EUR,"Dual-LED flash, HDR",,,,Corning Gorilla Glass,,,,,,,,,,,,,,,1.3 MP,,,,,Dolby Mobile 3 Plus,,,,,,Non-removable Li-Ion 1800 mAh battery,,,,,,,,,,
Huawei,M886 Mercury,CDMA / EVDO,CDMA 800 / 1700 / 1900 / 2100,No,No,"2011, December. Released 2011, December",Discontinued,122 x 61 x 13 mm (4.80 x 2.40 x 0.51 in),139 g (4.90 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm (~59.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~245 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial/commands  Predictive text input,Black,CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,Android 2.3.3 (Gingerbread),Qualcomm MSM8655T Snapdragon S2,1.4 GHz Scorpion,Adreno,"4 GB, 512 MB RAM","8 MP, AF",720p@30fps,About 110 EUR,"LED flash, HDR",,,,,,,,,,,,,,,,,,,VGA,,,,,Active noise cancellation with dedicated mic,,,,,0.77 W/kg (head) �� �� 1.12 W/kg (body) �� ��,Removable Li-Po 1900 mAh battery,,,,,,,,,Up to 6 h 30 min,Up to 380 h
Huawei,G7300,GSM,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, November. Released 2011, November",Discontinued,116.5 x 60 x 11.5 mm (4.59 x 2.36 x 0.45 in),110 g (3.88 oz),Mini-SIM,"TFT touchscreen, 256K colors","3.5 inches, 36.5 cm (~52.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,"microSD, up to 16 GB (dedicated slot)","500 entries, Photocall","20 dialed, 20 received, 20 missed calls",Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP",No,"FM radio, recording",microUSB 2.0,V1,"SMS, MMS, Email",,,,Yes,Yes,SNS applications  MP3/WAV/AAC+ player  MP4/H.263 player  Organizer  Predictive text input,Black,,,,Mediatek MT6236,312 MHz,,40 MB,3.15 MP,480p@30fps,About 90 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 1300 mAh battery,,,,,No,,,,Up to 3 h 20 min,Up to 200 h
Huawei,G7005,GSM,GSM 850 / 1900,Class 12,No,"2011, November. Released 2012, September",Discontinued,93 x 51 x 14.2 mm (3.66 x 2.01 x 0.56 in),75 g (2.65 oz),Mini-SIM,"TFT touchscreen, 256K colors","2.4 inches, 17.8 cm (~37.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,"microSD, up to 4 GB (dedicated slot)","500 entries, Photocall","20 dialed, 20 received, 20 missed calls",Yes,,Yes,No,"2.1, A2DP, EDR",No,FM radio,microUSB 2.0,V1,"SMS, MMS, Email",,,,Yes,Yes,SNS applications  MP3/WAV/AAC+ player  MP4/H.263 player  Organizer  Predictive text input,Black,,,,,,,,1.3 MP,176x144,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 800 mAh battery,,,,,No,,,GSM 900 / 1800,Up to 5 h,Up to 600 h
Huawei,MediaPad,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, Q3",Discontinued,190 x 124 x 10.5 mm (7.48 x 4.88 x 0.41 in),390 g (13.76 oz),Mini-SIM,"IPS LCD capacitive touchscreen, 256K colors","7.0 inches, 142.1 cm (~60.3% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",No,"microUSB 2.0, USB Host","Accelerometer, gyro, compass",,,,,,,HDMI port  MP3/WAV/WMA/eAAC+/FLAC player  MP4/WMV/H.264 player  Organizer  Voice memo  Predictive text input,"shadow black, classic brown, passion pink",HSDPA 900 / 2100 - S7-301u,HSPA 14.4/5.76 Mbps,"Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.2 GHz Scorpion,Adreno 220,"8 GB, 1 GB RAM","5 MP, AF",720p@30fps,About 150 EUR,,,,,,,,,,720p@30fps,,,"S7-301u, S7-302u, S7-303u",,Photo / Video,Voice 75dB / Noise 67dB / Ring 65dB,Noise -87.0dB / Crosstalk -87.6dB,,Contrast ratio: 1117:1 (nominal),1.3 MP,,,,,SRS audio,,,,,,Non-removable Li-Po 4100 mAh battery,,,,,,,,HSDPA 900 / 1700 / 1900 / 2100 - S7-303u,Up to 6 h,Up to 200 h
Huawei,MediaPad S7-301w,No cellular connectivity,N/A,No,No,"2011, Q3",Discontinued,190 x 124 x 10.5 mm (7.48 x 4.88 x 0.41 in),390 g (13.76 oz),No,"IPS LCD capacitive touchscreen, 256K colors","7.0 inches, 142.1 cm (~60.3% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR",Yes,No,"microUSB 2.0, USB Host","Accelerometer, gyro, compass",,,,,,,HDMI port  MP3/WAV/WMA/eAAC+ player  MP4/WMV/H.264 player  Organizer  Voice memo  Predictive text input,"shadow black, classic brown, passion pink",,,"Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.2 GHz Scorpion,Adreno 220,"8 GB, 1 GB RAM","5 MP, AF",720p@30fps,About 160 EUR,LED flash,,,,,,,,,720p@30fps,,,,,,,,,,1.3 MP,,,,,SRS audio,,,,,,Non-removable Li-Po 4100 mAh battery,,,,,,,,,Up to 6 h,Up to 200 h
Huawei,D51 Discovery,GSM,GSM 850 / 900 / 1800 / 1900,Yes,,2011,Discontinued,114.5 x 50.5 x 16 mm (4.51 x 1.99 x 0.63 in),106 g (3.74 oz),Mini-SIM,TFT,"2.0 inches, 12.4 cm (~21.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,microSD (dedicated slot),Yes,Yes,Yes,,,No,"2.1, A2DP",Yes,Stereo FM radio,2.0,V1,"SMS, MMS",,,,Yes + downloadable,Yes,SNS applications  Audio/video player  Organizer  Voice memo  Predictive text input,Black/Orange,,,,,,,,2 MP,Yes,About 110 EUR,,IP57 dust and water resistant  Water proof up to 1 meter and 30 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 1000 mAh battery,,,,,No,,,,Up to 5 h,Up to 450 h
Huawei,U8520 Duplex,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2011, October. Released 2011, October",Discontinued,112 x 57 x 12.7 mm (4.41 x 2.24 x 0.5 in),109 g (3.84 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT capacitive touchscreen, 256K colors","3.2 inches, 30.5 cm (~47.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",,"microSD, up to 32 GB (dedicated slot), 2 GB included",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial  Predictive text input,Black,HSDPA 900 / 2100 - SIM 1 only,HSPA 7.2/0.384 Mbps,Android 2.2 (Froyo),Qualcomm MSM7227-1 Snapdragon S1,600 MHz ARM 11,Adreno 200,"512 MB, 256 MB RAM",3.15 MP,480p,About 110 EUR,,,,,,,,,,,,,,,,,,,,VGA,,,,,Active noise cancellation with dedicated mic,,,,,,Removable Li-Ion 1500 mAh battery,,Up to 20 h,,,,,,HSDPA 850 / 1900,Up to 7 h (2G) / Up to 7 h 30 min (3G),Up to 120 h (2G) / Up to 120 h (3G)
Huawei,T8300,GSM,GSM 900 / 1800 / 1900,Class 10,Class 10,2011,Discontinued,110 x 56.5 x 11.2 mm (4.33 x 2.22 x 0.44 in),104 (3.67 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","3.2 inches, 30.5 cm (~49.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,CMMB digital TV  MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial  Predictive text input,Black,TD-SCDMA,HSPA,Android-based OPhone 2.5,Marvell 88sv331,800 MHz,,"512 MB, 512 MB RAM",3.15 MP,480p,About 110 EUR,,,,,,,,,,,,,,,,,,,,VGA,,,,,,,,,,,Removable Li-Ion 1200 mAh battery,,,,,,,,,,
Huawei,U8350 Boulder,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Yes,"2011. Released 2011, October",Discontinued,115 x 62.8 x 9.9 mm (4.53 x 2.47 x 0.39 in),105 g (3.70 oz),Mini-SIM,"TFT capacitive touchscreen, 256K colors","2.6 inches, 20.9 cm (~29.0% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~154 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo  Predictive text input,"Black, White",HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,Android 2.2 (Froyo),Qualcomm MSM7225 Snapdragon S1,528 MHz ARM 11,No,"512 MB, 256 MB RAM",3.2 MP,Yes,About 90 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,,Removable Li-Ion 1200 mAh battery,,,,,No,,,,,
Huawei,Impulse 4G,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, September. Released 2011, September",Discontinued,120 x 65 x 11.6 mm (4.72 x 2.56 x 0.46 in),130 g (4.59 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","3.8 inches, 41.1 cm (~52.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~246 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial  Predictive text input,Black,HSDPA 850 / 1900 / 2100,HSPA 14.4/5.76 Mbps,Android 2.2 (Froyo),Qualcomm MSM7230,800 MHz Scorpion,Adreno 205,512 MB RAM,"5 MP, AF",720p@30fps,About 80 EUR,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 1500 mAh battery,,,,,No,,,,Up to 4 h,Up to 240 h
Huawei,Pillar,CDMA / CDMA2000,CDMA 800 / 1900 / 1700 / 2100,No,No,"2011, September",Discontinued,109.2 x 61 x 12.7 mm (4.30 x 2.40 x 0.5 in),99 g (3.49 oz),Mini-SIM,"TFT, 256K colors","2.0 inches, 12.4 cm (~18.6% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~200 ppi density)",,"microSD, up to 32 GB (dedicated slot)","1000 entries, Photocall",Yes,Yes,,Yes,No,2.1,"Yes, with A-GPS",No,microUSB,V1,"SMS, MMS",,,,Yes,No,MP3/AAC player  H.263 player  Organizer  Voice memo  Predictive text input,Black,CDMA2000 1x,"CDMA2000 1x, 153 Kbps",,,,,,VGA,No,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,,Removable Li-Ion 900 mAh battery,,,,,No,,,,Up to 4 h 30 min,Up to 240 h
Huawei,U8850 Vision,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, August. Released 2011, Q3",Discontinued,118 x 59.9 x 9.9 mm (4.65 x 2.36 x 0.39 in),121 g (4.27 oz),Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.7 inches, 39.0 cm (~55.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial/commands  Predictive text input,Black,HSDPA 900 / 2100,HSPA 14.4/5.76 Mbps,Android 2.3.4 (Gingerbread),Qualcomm MSM8255-1 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,"2 GB, 512 MB RAM","5 MP, AF",720p,About 80 EUR,LED flash,,,,,,,,,,,,u8850-1,,,Voice 76dB / Noise 66dB / Ring 78dB,Noise -80.6dB / Crosstalk -80.0dB,,Contrast ratio: 1136:1 (nominal),VGA,,,,,Active noise cancellation with dedicated mic,0.76 W/kg (head) �� �� 0.62 W/kg (body) �� ��,,,,,Non-removable Li-Ion 1400 mAh battery,,,,,,,,,Up to 6 h 40 min,Up to 400 h
Huawei,Ascend II,CDMA / EVDO,CDMA 800 / 1900,No,No,"2011, July. Released 2011, July",Discontinued,117 x 61 x 13 mm (4.61 x 2.40 x 0.51 in),120 g (4.23 oz),Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm (~51.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial  Predictive text input,White/Black,CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,Android 2.3 (Gingerbread),,600 MHz,,"512 MB, 256 MB RAM",5 MP,Yes,About 100 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 1400 mAh battery,,,,,No,,,,Up to 3 h 40 min,Up to 300 h
Huawei,U8800 Pro,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2011, Q2",Discontinued,120 x 62 x 11.6 mm (4.72 x 2.44 x 0.46 in),130 g (4.59 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","3.8 inches, 41.1 cm (~55.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~246 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WMA/WAV/eAAC+ player  MP4/WMV/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial  Predictive text input,Black,HSDPA 900 / 2100,HSPA 14.4/5.76 Mbps,Android 2.3 (Gingerbread),Qualcomm MSM8255 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,"2/4 GB, 512 MB RAM","5 MP, AF",720p@30fps,About 70 EUR,LED flash,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,,,,,,Dolby Mobile  Active noise cancellation with dedicated mic,,,,,,Removable Li-Po 1500 mAh battery,,Up to 35 h,,,No,,,,Up to 8 h 20 min (2G) / Up to 6 h 40 min (3G),Up to 380 h (2G) / Up to 440 h (3G)
Huawei,G7206,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2011, Q2. Released 2011",Discontinued,106 x 56 x 11.3 mm (4.17 x 2.20 x 0.44 in),89 g (3.14 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT resistive touchscreen, 256K colors","2.8 inches, 24.3 cm (~40.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,"microSD, up to 8 GB (dedicated slot)","Yes, Photocall",Yes,Yes,,Yes,No,"2.1, A2DP",No,FM radio,microUSB 2.0,V1,"SMS, MMS, Email",,,,Yes,"Yes, MIDP 2.0",ATV tuner  SNS applications  MP3/MP4 player  Organizer  Voice memo,"Black, White, Pink, Orange, Green",,,,,MT 6253 chipset,,1 MB,1.3 MP,Yes,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 1050 mAh battery,,,,,No,,,,Up to 5 h,Up to 500 h
Huawei,U5510,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,2011,Discontinued,115 x 49.5 x 13.2 mm (4.53 x 1.95 x 0.52 in),90 g (3.17 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.4 inches, 17.8 cm (~31.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,"microSD, up to 32 GB (dedicated slot)","Yes, Photocall",Yes,Yes,,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",No,Stereo FM radio,microUSB 2.0,V1,"SMS, MMS, Email, IM",,,,Yes,"Yes, MIDP 2.0",SNS applications  MP3/eAAC+ player  MP4/H.264  Organizer  Voice memo  Predictive text input,Black,HSDPA 2100,HSPA 7.2/5.76 Mbps,,,650 MHz,,"40 MB, 1 GB ROM, 512 MB RAM",3.15 MP,Yes,About 80 EUR,,,,,,,,,,,,,,,,,,,,VGA,,,,,,,,,,,Removable Li-Ion 1000 mAh battery,,,,,,,,,Up to 3 h 20 min,Up to 350 h
Huawei,G5500,GSM,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, Q2. Released 2011",Discontinued,107 x 45 x 11.5 mm (4.21 x 1.77 x 0.45 in),85 g (3.00 oz),Mini-SIM,"TFT, 256K colors","2.0 inches, 12.6 cm (~26.1% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,"microSD, up to 16 GB (dedicated slot)","Yes, Photocall",Yes,Yes,,Yes,No,"2.1, A2DP",No,FM radio,microUSB 2.0,V1,"SMS, MMS, Email",,,,Yes,"Yes, MIDP 2.0",SNS applications  MP3/MP4 player  Organizer  Voice memo,Black,,,,,MT 6253 chipset,,"64 MB RAM, 128 MB ROM",1.3 MP,Yes,About 80 EUR,,,,,,,,,,,,,,,,,,,,,,,,,SRS audio,,,,,,Removable Li-Ion 800 mAh battery,,,,,No,,,,Up to 2 h 30 min,Up to 400 h
Huawei,G6620,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,Class 12,No,"2011, July",Discontinued,108 x 59 x 12 mm (4.25 x 2.32 x 0.47 in),-,Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm (~28.0% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,"microSD, up to 16 GB (dedicated slot)","Yes, Photocall",Yes,Yes,,Yes,No,"2.0, A2DP",No,FM radio,microUSB 2.0,V1,"SMS, MMS, Email, IM",,,,Yes,Yes,"Facebook, Twitter, MSN applications  MP3/AAC player  MP4/H.263 player  Organizer  Voice memo","Gray, Blue, Orange",,,,,,,,1.3 MP,,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,SRS audio,,,,QWERTY,,Removable Li-Ion 800 mAh battery,,,,,No,,,GSM 850 / 900 / 1800 / 1900 - SIM 2,,
Huawei,U8650 Sonic,GSM / HSPA,GSM 900 / 1800 / 1900,Yes,Yes,"2011, July",Discontinued,116.3 x 60.5 x 11.9 mm (4.58 x 2.38 x 0.47 in),120 g (4.23 oz),Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm (~51.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo/dial/commands  Predictive text input,Black,HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,Android 2.3.3 (Gingerbread),,,,"512 MB, 256 MB RAM",3.15 MP,480p,About 70 EUR,,,,,,,,,,,Yes (Huawei U8650NFC-1),,"u8650-1, U8650NFC-1",,,,,,,,,,,,Active noise cancellation with dedicated mic,,,,,,Removable Li-Ion 1400 mAh battery,,,,,No,,,,Up to 8 h 20 min,Up to 400 h
Huawei,U8180 IDEOS X1,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, May",Discontinued,104 x 56 x 13 mm (4.09 x 2.20 x 0.51 in),100 g (3.53 oz),Mini-SIM,"TFT capacitive touchscreen, 256K colors","2.8 inches, 24.3 cm (~41.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,MP3/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Photo viewer/editor  Voice memo  Predictive text input,Black,HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,Android 2.2 (Froyo),Qualcomm MSM7225 Snapdragon S1,528 MHz ARM 11,No,"512 MB, 256 MB RAM",3.15 MP,320p@24fps,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 1200 mAh battery,,,,,No,,,,Up to 4 h,Up to 336 h
Huawei,G6608,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,Yes,No,"2011, Q2. Released 2011, Q2",Discontinued,112 x 60 x 12 mm (4.41 x 2.36 x 0.47 in),93 g (3.28 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 256K colors","2.4 inches, 17.8 cm (~26.5% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,"microSD, up to 16 GB (dedicated slot)","Yes, Photocall",Yes,Yes,,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,FM radio,Proprietary,V1,"SMS, MMS, Email, IM",,,,Yes,Yes,MP3/eAAC+ player  MP4/H.263 player  Organizer  Voice memo  Predictive text input,"Gray, Pink, White",,,,,,,,3.15 MP,Yes,About 60 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,,Removable Li-Ion 1000 mAh battery,,,,,No,,,GSM 850 / 900 / 1800 / 1900 - SIM 2 (market dependant),Up to 4 h,Up to 200 h
