Samsung,A257 Magnet,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, March. Released 2009, May",Discontinued,109 x 59 x 12 mm (4.29 x 2.32 x 0.47 in),87.6 g (3.07 oz),Mini-SIM,"TFT, 65K colors","2.2 inches, 15.2 cm (~23.7% screen-to-body ratio)",220 x 176 pixels (~128 ppi density),,No,"Yes, Photo call",Yes,Yes,,No,No,2.0,No,No,2.0,V1,"SMS, MMS, Email, IM",WAP 2.0 / xHTML,,,Yes,"Yes, MIDP 2.0","MP3/MP4 player  Windows Live, Yahoo!, AOL  Currency Converter   Voice memo  Predictive text input",Yes,,,,,,,64 MB,VGA,No,About 90 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,0.61 W/kg (head) �� �� 0.72 W/kg (body) �� ��,Removable Li-Ion 800 mAh battery,,,,,No,,,,Up to 5 h,Up to 240 h
Samsung,Propel Pro,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, March. Released 2009, April",Discontinued,99 x 60 x 15 mm (3.90 x 2.36 x 0.59 in),137 g (4.83 oz),Mini-SIM,"TFT, 65K colors","2.55 inches, 21.0 cm (~35.3% screen-to-body ratio)","320 x 320 pixels, 1:1 ratio (~177 ppi density)",,"microSD, up to 16 GB (dedicated slot)",,,Yes,,No,Wi-Fi 802.11 b/g,"2.0, A2DP","Yes, with A-GPS",No,Proprietary,V1,,"WAP 2.0/xHTML, HTML",,,,,Pocket Office   MP4 player  MP3 player  Organizer  Voice memo  Predictive text input,Grey,HSDPA 850 / 1900 / 2100,HSPA 3.6/0.384 Mbps,Microsoft Windows Mobile 6.1 Standard,,528 MHz,,"128 MB RAM, 256 MB ROM","3 MP, AF",Yes,About 80 EUR,,Trackball,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,0.40 W/kg (head) �� �� 0.59 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,,Up to 6 h 30 min,Up to 288 h
Samsung,B2100 Xplorer,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, March. Released 2009, April",Discontinued,113 x 48.9 x 17.4 mm (4.45 x 1.93 x 0.69 in),102.8 g (3.60 oz),Mini-SIM,"TFT, 256K colors","1.77 inches, 9.7 cm (~17.6% screen-to-body ratio)","120 x 160 pixels, 4:3 ratio (~113 ppi density)",Wallpapers,"microSD, up to 8 GB (dedicated slot)",1000 entries,Yes,Yes,,No,No,"2.1, A2DP",No,"Stereo FM radio, RDS",2.0,V1,"SMS, MMS",WAP 2.0/xHTML,,,Yes + downloadable,"Yes, MIDP 2.0",Stopwatch  MP3/eAAC+/WMA/WAV player  MP4/3GP/M4V player  Voice memo  Predictive text input,"Red, Black",,,,,,,7 MB,1.3 MP,@15fps,About 80 EUR,flash,"MIL-STD-810F compliant salt, dust, humidity, rain, vibration, solar radiation, transport and thermal shock resistant  IP57 dust and water proof (up to 1m for 30 mins)  Anti-shock materials (urethane)  Flashlight",,,,,,,,,,,,,,,,,,,,,,,Active noise cancellation with dedicated mic,0.72 W/kg (head) �� ��,,,,0.54 W/kg (head) �� �� 0.42 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,,Up to 9 h,Up to 600 h
Samsung,S5230 Star,GSM,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2009, March. Released 2009, May",Discontinued,104 x 53 x 11.9 mm (4.09 x 2.09 x 0.47 in),93.5 g (3.28 oz),Mini-SIM,"TFT resistive touchscreen, 256K colors","3.0 inches, 25.6 cm (~46.5% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)",Handwriting recognition,"microSD, up to 16 GB (dedicated slot)","Yes, Photo Contact",Yes,Yes,,No,No,"2.1, A2DP",No,"Stereo FM radio, RDS",2.0,Accelerometer,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","MP3/WMA/AAC player  H.264/MP4 player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Shazam Find Music service","Black, White, Pink",,,,,,,50 MB,3.15 MP,320p@15fps,About 70 EUR,,,,,,,,,,,,,,,Photo,Voice 77dB / Noise 75dB / Ring 82dB,Noise -88.0dB / Crosstalk -82.3dB,,,,,,,,DNSe (Digital Natural Sound Engine),0.53 W/kg (head) �� ��,,,,0.91 W/kg (head) �� �� 0.72 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,,Up to 10 h,Up to 800 h
Samsung,S5600 Preston,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2009, March. Released 2009, June",Discontinued,102.8 x 54.8 x 12.9 mm (4.05 x 2.16 x 0.51 in),96 g (3.39 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","2.8 inches, 24.3 cm (~43.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Gesture lock,"microSD, up to 16 GB (dedicated slot)","2000 contacts, Photo Contact",Yes,Yes,,No,No,"2.1, A2DP",Yes (market dependant),"Stereo FM radio, RDS",2.0,Accelerometer,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.1",MP3/WMA/AAC player  H.264/WMV/MP4 player  Organizer  Shazam Find Music service  Turn-to-mute  Predictive text input,"Absolute Black, Pearl White, Lilac Violet",HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,,,,,80 MB,3.15 MP,320p@15fps,About 90 EUR,LED flash,,,,,,,,,,,,,,,,,,,,,,,,DNSe (Digital Natural Sound Engine),0.96 W/kg (head) �� ��,,,,0.56 W/kg (head) �� �� 0.66 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,Videocall camera,,,HSDPA 850 / 1900 - American version,Up to 3 h,Up to 300 h
Samsung,i8910 Omnia HD,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2009, February. Released 2009, May",Discontinued,123 x 58 x 12.9 mm (4.84 x 2.28 x 0.51 in),148 g (5.22 oz),Mini-SIM,"AMOLED capacitive touchscreen, 16M colors","3.7 inches, 37.7 cm (~52.9% screen-to-body ratio)","360 x 640 pixels, 16:9 ratio (~198 ppi density)",TouchWiz UI 2.0,"microSD, up to 32 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 b/g, DLNA","2.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,"WAP 2.0/xHTML, HTML, Opera 9.5, RSS reader",,,,,"AVI(DiVX/XviD)/WMV/RV/MP4/3GP player  MP3/WMA/WAV/RA/AAC/M4A player  Organizer  TV-out (for SD content only)  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo  Predictive text input","Black, Champagne Gold, Luxury Brown",HSDPA 900 / 1900 / 2100,HSPA 7.2/5.76 Mbps,Symbian 9.4 Series 60 rel. 5,,600 MHz Cortex-A8,PowerVR SGX,"8/16 GB, 256 MB RAM","8 MP, AF",720p@24fps,About 150 EUR,LED flash,,,,Corning Gorilla Glass,,,,,,,,,,Photo,Voice 74dB / Noise 74dB / Ring 78dB,Noise -87.6dB / Crosstalk -85.2dB,,,,,,,,DNSe 2.0 (Digital Natural Sound Engine)  Virtual 5.1 channel Dolby surround,0.43 W/kg (head) �� ��,,,,1.07 W/kg (head) �� �� 0.65 W/kg (body) �� ��,Removable Li-Ion 1500 mAh battery,,,,,CIF videocall camera,,,,Up to 13 h 30 min (2G) / Up to 6 h 30 min (3G),Up to 600 h (2G) / Up to 450 h (3G)
Samsung,S8300 UltraTOUCH,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2009, February. Released 2009, March",Discontinued,110 x 51.5 x 12.7 mm (4.33 x 2.03 x 0.5 in),105 g (3.70 oz),Mini-SIM,"AMOLED capacitive touchscreen, 16M colors","2.8 inches, 22.3 cm (~39.4% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~167 ppi density)",,"microSD, up to 16 GB (dedicated slot)","2000 contacts, Photo call, Photo Contact",Yes,Yes,,No,No,"2.1, A2DP","Yes, with A-GPS; optional navigation software","Stereo FM radio, RDS, recording",microUSB 2.0,"Accelerometer, proximity","SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","DviX/XviD/MP4/H.264/WMV player  MP3/AAC/WMA player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo  Predictive text input","Platinum Red, Platinum Blue, Gold",HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,,Qualcomm MSM6281,500 MHz,,80 MB,"8 MP, AF",480p@30fps,About 140 EUR,LED flash,,,,Corning Gorilla Glass,,,,,,,,,,,Voice 70dB / Noise 66dB / Ring 75dB,Noise -67.7dB / Crosstalk -67.6dB,,,,,,,,,0.55 W/kg (head) �� ��,,,,0.19 W/kg (head) �� �� 0.32 W/kg (body) �� ��,Removable Li-Ion 880 mAh battery,,,,,Videocall camera,,,,Up to 4 h,Up to 350 h
Samsung,M7600 Beat DJ,GSM / UMTS,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009, May",Discontinued,112 x 51 x 13.9 mm (4.41 x 2.01 x 0.55 in),99.7 g (3.49 oz),Mini-SIM,"AMOLED capacitive touchscreen, 16M colors","2.8 inches, 22.3 cm (~39.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~167 ppi density)",,"microSD, up to 16 GB (dedicated slot)","1000 contacts, Photo call","30 dialed, 30 received, 30 missed calls",Yes,,Yes,No,"2.0, A2DP","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,Accelerometer,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","Beat DJ application  MP3 player  DivX/XviD/WMV/MP4 player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo/dial",Black,UMTS 900 / 2100,HSPA,,,,,50 MB,"3.15 MP, AF",480p@15fps,About 150 EUR,LED flash,,,,,,,,,,,,,,,Voice 75dB / Noise 75dB / Ring 77dB,,,,Yes,,,,,,0.73 W/kg (head) �� ��,,,,0.47 W/kg (head) �� �� 0.23 W/kg (body) �� ��,Removable Li-Ion 960 mAh battery,,,,,,,,,Up to 7 h (2G) / Up to 4 h 30 min (3G),Up to 400 h (2G) / Up to 300 h (3G)
Samsung,M6710 Beat DISC,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009, April",Discontinued,106.8 x 50.9 x 14.7 mm (4.20 x 2.00 x 0.58 in),,Mini-SIM,"TFT, 16M colors","2.6 inches, 19.2 cm (~35.4% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~179 ppi density)",DISC UI,"microSD, up to 16 GB (dedicated slot)","1000 contacts, Photo call","30 dialed, 30 received, 30 missed calls","Yes, with stereo speakers",,Yes,No,"1.2, A2DP",No,"Stereo FM radio, RDS",microUSB 2.0,Accelerometer,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","MP3/WAV/eAAC+/WMA player  MP4/H.264 player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo/dial  Predictive text input",Black,HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,,,,,80 MB,3.15 MP,320p@15fps,About 220 EUR,,,,,,,,,,,,,,,,,,,,Yes,,,,,DNSe sound,,,,,,Removable Li-Ion 880 mAh battery,,,,,,,,,,
Samsung,S7350 Ultra s,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009, May",Discontinued,109 x 50.3 x 12.6 mm (4.29 x 1.98 x 0.50 in),110 g (3.88 oz),Mini-SIM,"TFT, 16M colors","2.6 inches, 19.2 cm (~35.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~179 ppi density)",,"microSD, up to 16 GB (dedicated slot)","1000 contacts, Photo call","30 dialed, 30 received, 30 missed calls",Yes,,No,No,"2.1, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,Accelerometer,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","DviX/XviD/MP4/H.264/WMV player  MP3/AAC/WMA player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo  Predictive text input",Silver,HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,,,,,100 MB,"5 MP, AF",480p@30fps,About 100 EUR,LED flash,,,,,,,,,,,,,,,Voice 74dB / Noise 69dB / Ring 75dB,,,,Yes,,,,,,0.42 W/kg (head) �� ��,,,,0.20 W/kg (head) �� �� 0.37 W/kg (body) �� ��,Removable Li-Ion battery,,,,,,,,,6 h 30 min (2G) / 4 h 6 min (3G),Up to 350 h (2G) / 400 h (3G)
Samsung,S7220 Ultra b,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009, April",Discontinued,114 x 46.3 x 11.8 mm (4.49 x 1.82 x 0.46 in),90 g (3.17 oz),Mini-SIM,"AMOLED, 256K colors","2.2 inches, 15.0 cm (~28.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~182 ppi density)",,microSD (dedicated slot),"1000 contacts, Photo call",Yes,Yes,,No,No,"2.1, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,Accelerometer,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0",MP3/AAC/WMA player  Organizer  Office document viewer  Voice memo/dial  Predictive text input,"Black, Pink",HSDPA 900 / 2100,HSPA 7.2/0.384 Mbps,,,,,110 MB,"5 MP, AF",Yes,About 90 EUR,LED flash,,,,,,,,,,,,,,,Voice 71dB / Noise 67dB / Ring 76dB,,,,Yes,,,,,,1.08 W/kg (head) �� ��,,,,0.60 W/kg (head) �� �� 0.62 W/kg (body) �� ��,Removable Li-Ion 960 mAh battery,,,,,,,,,Up to 5 h 30 min (2G) / Up to 4 h (3G),Up to 400 h
Samsung,C5220,GSM / HSPA,GSM 900 / 1800 / 1900,Class 10,Class 10,"2009, March. Released 2009, March",Discontinued,99 x 49.5 x 18.2 mm (3.90 x 1.95 x 0.72 in),100 g (3.53 oz),Mini-SIM,"TFT, 256K colors","2.0 inches, 12.6 cm (~25.7% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),External 1 inch black and White FSTN display(96 x 96 pixels),microSD (dedicated slot),"1000 contacts, Photo call","30 dialed, received, missed calls",Yes,,No,No,Yes,No,No,Proprietary,V1,"SMS, MMS, Email",WAP 2.0/xHTML,,,Yes,Yes,MP3/AAC/WMA/MP4 player  Organizer  Voice memo  Predictive text input,"Grey, Red, Black",HSDPA 850,HSPA 3.6/0.384 Mbps,,,,,35 MB,1.3 MP,Yes,About 60 EUR,,,,,,,,,,,,,,,,,,,,Yes,,,,,,1.26 W/kg (head) �� ��,,,,,Removable Li-Ion 960 mAh battery,,,,,,,,,Up to 2 h,Up to 250 h
Samsung,S3500,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009, May",Discontinued,99.9 x 48 x 14.3 mm (3.93 x 1.89 x 0.56 in),95 g (4.41 oz),Mini-SIM,"TFT, 16M colors","2.2 inches, 15.0 cm (~31.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,microSD (dedicated slot),"1000 contacts, Photo call",Yes,Yes,,No,No,"2.0, A2DP",No,"FM radio, RDS",microUSB 2.0,V1,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,9 + downloadable,"Yes, MIDP 2.0",MP3/AAC/WMA player  MP4 player  Organizer  Voice memo/dial  Predictive text input,Silver,,,,,,,40 MB,2 MP,320p@15fps,About 60 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.51 W/kg (head) �� ��,,,,0.78 W/kg (head) �� �� 1.08 W/kg (body) �� ��,Removable Li-Ion 800 mAh battery,,,,,No,,,,Up to 7 h 30 min,Up to 380 h
Samsung,S3110,GSM,GSM 900 / 1800,Class 10,Class 6,"2009, February. Released 2009",Discontinued,109 x 46 x 10.9 mm (4.29 x 1.81 x 0.43 in),77 g (2.72 oz),Mini-SIM,"TFT, 256K colors","2.0 inches, 12.6 cm (~25.1% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,"microSD, up to 8 GB (dedicated slot)","1000 contacts, Photo call",Yes,Yes,,No,No,"2.1, A2DP",No,FM radio,microUSB 2.0,V1,"SMS, MMS","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","MP3/AAC/WMA player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo/dial  Predictive text input",Silver,,,,,,,20 MB,1.3 MP,Yes,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.42 W/kg (head) �� ��,,,,,Removable Li-Ion battery,,,,,No,,,,Up to 3 h 20 min,Up to 220 h
Samsung,P250,GSM,GSM 900 / 1800 / 1900,Class 10,Class 10,"2009, April. Released 2009, July",Discontinued,102.5 x 49.5 x 15.5 mm (4.04 x 1.95 x 0.61 in),100 g (3.53 oz),Mini-SIM,"TFT, 256K colors","2.1 inches, 13.9 cm (~27.4% screen-to-body ratio)",176 x 220 pixels (~134 ppi density),,microSD (dedicated slot),500 entries,"30 dialed, 30 received, 30 missed calls",Yes,,No,No,"2.0, A2DP",No,FM radio,2.0,V1,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0",MP3/WMA player  MP4/3gp player  Organizer  Voice memo  Predictive text input,Silver,,,,,,,32 MB,1.3 MP,Yes,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.41 W/kg (head) �� ��,,,,0.49 W/kg (head) �� �� 0.69 W/kg (body) �� ��,Removable Li-Ion 800 mAh battery,,,,,No,,,,Up to 4 h,Up to 300 h
Samsung,i7410,GSM / UMTS,GSM 900 / 1800 / 1900,Class 10,Class 10,"2009, February",Discontinued,111.7 x 56.7 x 17.2 mm (4.40 x 2.23 x 0.68 in),,Mini-SIM,"TFT touchscreen, 256K colors","3.2 inches, 29.1 cm (~46.0% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",,"microSD, up to 16 GB (dedicated slot)","1000 contacts, Photo call",Yes,Yes,,No,No,"2.1, A2DP",No,Stereo FM radio,microUSB 2.0,V1,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","Projector size : Min 5"" ~ Max 50""  MP3/AAC/WMA player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo/dial  Predictive text input",Silver,UMTS 2100,"Yes, 384 kbps",,,,,150 MB,"5 MP, AF",320p@15fps,,LED flash,,,,,,,,,,,,,,,,,,,Yes,,,,,,0.72 W/kg (head) �� ��,,,,,Removable Li-Ion 1440 mAh battery,,,,,,,,,,
Samsung,T929 Memoir,GSM / UMTS,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009, February",Discontinued,105.9 x 53.6 x 14 mm (4.17 x 2.11 x 0.55 in),125 g (4.41 oz),Mini-SIM,"TFT resistive touchscreen, 256K colors","3.0 inches, 25.6 cm (~45.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,"microSD, up to 16 GB (dedicated slot)","1000 contacts, Photo call",Yes,Yes,,No,No,"2.0, A2DP","Yes, with A-GPS",No,microUSB 2.0,Accelerometer,"SMS, MMS, Email","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0","MP3/MP4 player  Organizer  Document viewer (Word, Excel, PowerPoint, PDF)  Voice memo/dial","Black, Silver",UMTS 1700,HSPA,,,,,,"8 MP, AF",w480p@30fps,About 110 EUR,xenon flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60 W/kg (head) �� �� 0.51 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,,Up to 5 h 30 min,Up to 300 h
Samsung,C3050 Stratus,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009, June",Discontinued,97 x 47.3 x 14.9 mm (3.82 x 1.86 x 0.59 in),86 g (3.03 oz),Mini-SIM,"TFT, 65K colors","2.0 inches, 12.4 cm (~27.0% screen-to-body ratio)","120 x 160 pixels, 4:3 ratio (~100 ppi density)",,"microSD, up to 8 GB (dedicated slot)",1000 entries,"30 dialed, 30 received, 30 missed calls",Yes,,No,No,2.0,No,"FM radio, RDS",2.0,V1,"SMS, MMS, Email",WAP 2.0/xHTML (Openwave 6.2.3),,,Yes + downloadable,"Yes, MIDP 2.0",MP3 player  Organizer  Voice memo  Bluetooth messenger  Mobile Tracker  Predictive text input,Black,,,,,,,15 MB,VGA,QCIF@15fps,About 60 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.71 W/kg (head) �� ��,,,,0.30 W/kg (head) �� �� 0.65 W/kg (body) �� ��,Removable Li-Ion 800 mAh battery,,,,,No,,,,Up to 7 h,Up to 340 h
Samsung,C3010,GSM,GSM 900 / 1800 / 1900,Class 10,Class 10,"2009, February. Released 2009",Discontinued,110.5 x 45.8 x 12.1 mm (4.35 x 1.80 x 0.48 in),66 g (2.33 oz),Mini-SIM,"TFT, 65K colors","2.0 inches, 12.6 cm (~24.9% screen-to-body ratio)",128 x 160 pixels (~102 ppi density),,"microSD, up to 8 GB (dedicated slot)","1000 entries, Photocall","30 dialed, 30 received, 30 missed calls",Yes,,No,No,2.0,No,"FM radio, RDS",2.0,V1,"SMS, MMS, Email",WAP 2.0/xHTML (Openwave 6.2.3),,,Yes + downloadable,"Yes, MIDP 2.0",MP3/MP4 player  Organizer  Voice memo  Bluetooth messenger  Mobile Tracker   Predictive text input,Black,,,,,,,15 MB,VGA,QCIF@15fps,About 80 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.73 W/kg (head) �� ��,,,,,Removable Li-Ion 800 mAh battery,,,,,No,,,,Up to 8 h,Up to 340 h
Samsung,C3110,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2009, January. Released 2009, April",Discontinued,99.8 x 48.8 x 15 mm (3.93 x 1.92 x 0.59 in),96 g (3.39 oz),Mini-SIM,"TFT, 65K colors","2.0 inches, 12.6 cm (~25.8% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,"microSD, up to 8 GB (dedicated slot)",1000 entries,"30 dialed, 30 received, 30 missed calls",Yes,,No,No,2.0,No,"Stereo FM radio, RDS, recording",2.0,V1,"SMS, MMS","WAP 2.0/xHTML, HTML (Openwave 6.2.3)",,,Yes + downloadable,"Yes, MIDP 2.0",MP3/MP4 player  Organizer  Voice memo  Mobile Tracker   Predictive text input,Black,,,,,,,15 MB,1.3 MP,Yes,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.29 W/kg (head) �� ��,,,,,Removable Li-Ion 880 mAh battery,,,,,No,,,,Up to 8 h 40 min,Up to 490 h
Samsung,C6625,GSM / HSPA,GSM 900 / 1800 / 1900,Class 10,Class 10,"2008, October. Released 2009, March",Discontinued,113.3 x 63 x 11.9 mm (4.46 x 2.48 x 0.47 in),109 g (3.84 oz),Mini-SIM,"TFT,  256K colors","2.6 inches, 20.9 cm (~29.3% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~154 ppi density)",,"microSD, up to 8 GB (dedicated slot)",,,Yes,,No,No,"2.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",2.0,V1,,WAP 2.0 / HTML,,,,,Pocket Office   Voice memo/dial  MP3/AAC/AAC+/WMA/OGG/AMR player  WMV/MP4 player  Predictive text input,"Black, Wine red, Apple green, Navy blue",HSDPA 2100,HSPA 3.6/0.384 Mbps,Microsoft Windows Mobile 6.1 Standard,,393 MHz STMicroelectronics Nomadik STn8810,,100 MB,2 MP,480p@25fps,About 140 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.66 W/kg (head) �� ��,,,QWERTY,0.55 W/kg (head) �� �� 0.68 W/kg (body) �� ��,Removable Li-Ion 1300 mAh battery,,,,,Videocall camera,,,,Up to 7 h,Up to 300 h
Samsung,E1310,GSM,GSM 900 / 1800,No,No,"2009, February. Released 2009, June",Discontinued,97 x 50 x 19.5 mm (3.82 x 1.97 x 0.77 in),96.2 g (3.39 oz),Mini-SIM,"CSTN, 65K colors","1.77 inches, 9.7 cm (~20.0% screen-to-body ratio)","120 x 160 pixels, 4:3 ratio (~113 ppi density)",,No,500 entries,"30 dialed, 30 received, 30 missed calls",Yes,,No,No,Market dependent,No,FM radio,No,V1,SMS,No,,,Yes,No,Organizer  Voice memo  Predictive text input  Mobile Tracker  Fake call,Gray,,,,,,,2 MB,,,About 40 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.28 W/kg (head) �� ��,,,,,Removable Li-Ion 880 mAh battery,,,,,,No,,,Up to 8 h,Up to 550 h
Samsung,E1120,GSM,GSM 900 / 1800,Class 10,Yes,"2009, February. Released 2009, August",Discontinued,105.6 x 43 x 15.1 mm (4.16 x 1.69 x 0.59 in),"66,4 g (2.33 oz)",Mini-SIM,"CSTN, 65K colors","1.52 inches, 7.5 cm (~16.4% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~119 ppi density)",,No,"Yes, up to 200 entries","20 dialed, 20 received, 20 missed calls",Yes,,No,No,No,No,No,No,V1,"SMS, EMS, MMS",No,,,Yes,No,Organizer  Voice memo  Predictive text input  Mobile Tracker,Gray,,,,,,,,,,About 30 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.81 W/kg (head) �� ��,,,,,Removable Li-Ion 800 mAh battery,,,,,,No,,,Up to 8 h 30 min,Up to 540 h
Samsung,E1100,GSM,GSM 900 / 1800,No,No,"2009, February. Released 2009, June",Discontinued,105 x 44 x 15.2 mm (4.13 x 1.73 x 0.60 in),70.2 g (2.47 oz),Mini-SIM,"CSTN, 65K colors","1.52 inches, 7.5 cm (~16.1% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~119 ppi density)",,No,"Yes, up to 200 entries","20 dialed, 20 received, 20 missed calls",Yes,,No,No,No,No,FM radio (1105T only),No,V1,SMS,No,,,Yes,No,Mobile Tracker  Organizer  Voice memo  Predictive text input,Black,,,,,,,1 MB,,,About 50 EUR,,Flashlight,,,,,,,,,,,,,,,,,,,,,,,,0.71 W/kg (head) �� ��,,,,,Removable Li-Ion 750 mAh battery,,,,,,No,,,Up to 7 h 30 min,Up to 500 h
Samsung,E1070,GSM,GSM 900 / 1800,Class 10,Class 10,"2009, February. Released 2009, August",Discontinued,100.8 x 41 x 15 mm (3.97 x 1.61 x 0.59 in),65 g (2.29 oz),Mini-SIM,"CSTN, 65K colors","1.38 inches, 6.1 cm (~14.9% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~131 ppi density)",,No,"Yes, up to 200 entries","30 dialed, 30 received, 30 missed calls",Yes,,No,No,No,No,No,No,V1,SMS,WAP 2.0/xHTML,,,Yes,No,Organizer  Voice memo  Predictive text input  Mobile Tracker  Stopwatch,Gray,,,,,,,,,,About 40 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.81 W/kg (head) �� ��,,,,,Removable Li-Ion 750 mAh battery,,,,,,No,,,Up to 7 h 50 min,Up to 500 h
